-468, -1108, 16372, 465, -1246, 249, -1164, 1912, 23424, 1151, -1078, 1, -3576, 2504, 16476, -374, 1370, 247, -3036, 4484, 15492, -655, 516, 450, -736, 2924, 15360, -974, 817, 376, -932, 2420, 16384, -1177, 1090, 67, -1896, 2200, 16724, -1188, 834, -37, -1924, 2316, 17040, -1208, 776, -86, -1628, 2560, 16224, -1226, 819, -16, -1476, 2400, 15860, -1228, 856, -55
-1464, 2284, 15664, -1283, 867, -77, 1144, 4848, 21728, 853, -1273, -650, -2788, 5528, 15672, -376, 917, -290, 152, 6556, 13968, -592, -288, 16, 856, 5828, 14140, -865, -16, -46, 864, 5156, 15600, -1001, -4, -199, -52, 5352, 16064, -896, -450, -278, -172, 5384, 15792, -860, -524, -229, 124, 5664, 15260, -853, -586, -177, 472, 5688, 15320, -825, -606, -177
568, 5524, 15364, -801, -573, -198, 396, 5096, 16132, -703, -735, -838, 432, 4996, 16028, -630, -756, -890, 464, 5112, 16336, -538, -754, -830, 528, 5088, 16204, -445, -666, -742, 732, 5184, 16256, -367, -619, -709, 676, 5128, 16080, -318, -569, -693, 508, 5212, 16076, -326, -500, -729, 516, 5272, 15996, -321, -432, -607, 424, 5376, 15708, -318, -391, -551
416, 5308, 15728, -351, -328, -538, 6832, 3772, 26556, 340, -106, -1556, -4, 4420, 6088, -822, 1699, -1016, 2816, 6240, 13988, -960, 701, -657, 4416, 4936, 14056, -1184, 827, -636, 4312, 4008, 15456, -1249, 674, -753, 3976, 4076, 16028, -1099, 300, -819, 3540, 4324, 15936, -1034, 139, -770, 3496, 4836, 15556, -1035, 15, -631, 3796, 4840, 15408, -964, -63, -625
3808, 4904, 15348, -958, -92, -592, 5320, -1988, 19684, 749, -1088, -698, 2828, -1760, 15464, -475, 942, -178, 5084, 68, 14496, -556, 140, -43, 5560, -580, 14152, -932, 376, -65, 5472, -1120, 15168, -1223, 347, -164, 5108, -1552, 15784, -1248, -19, -267, 4640, -1084, 16008, -1390, -253, -322, 4648, -776, 16008, -1518, -387, -328, 4964, -660, 15888, -1529, -516, -375
5248, -636, 16068, -1555, -566, -357, 3580, -3516, 29944, 2128, -1785, -779, -816, -2416, 9432, 884, 247, -592, -640, -528, 15212, 889, -562, -111, 568, -828, 14404, 558, -373, 73, 688, -1640, 16344, 418, -468, 63, 704, -1768, 16592, 457, -874, -56, 604, -1600, 16780, 462, -1071, -46, 644, -1212, 16284, 358, -1190, 0, 856, -1108, 16160, 312, -1281, 37
1012, -1152, 16040, 259, -1267, 14, 7688, -2412, 21508, 635, -1141, -286, 4444, -608, 15324, -408, 822, 180, 6652, -24, 13928, -426, 109, 513, 7164, -336, 13784, -659, 222, 440, 7224, -1120, 15032, -859, 92, 326, 6812, -1028, 15512, -877, -243, 202, 6360, -572, 15456, -972, -446, 211, 6452, -220, 15136, -1095, -529, 213, 6792, -392, 15236, -1147, -643, 180
6956, -504, 15260, -1167, -748, 190, 6520, 1124, 31920, -113, -1151, -884, -2508, 2396, 11292, -1332, 701, -408, 312, 4640, 14336, -1469, -432, -115, 1624, 3304, 14100, -1811, -413, -98, 1500, 2184, 16204, -1925, -627, -318, 1116, 2328, 16688, -1840, -1055, -507, 872, 2544, 16652, -1733, -1257, -571, 1052, 2988, 16432, -1646, -1377, -564, 1300, 3120, 16440, -1567, -1461, -523
1572, 2820, 16332, -1521, -1481, -539, 5284, 2908, 32767, 2915, 837, -1255, -3932, 3340, 15928, 1452, 2734, -337, -884, 5364, 14932, 1442, 1823, -273, -80, 4288, 15076, 1118, 2108, -336, -772, 3740, 15968, 921, 2242, -450, -1284, 3904, 16072, 868, 1976, -452, -1636, 4168, 16344, 794, 1784, -331, -1804, 4496, 16028, 737, 1622, -240, -1428, 4516, 15764, 672, 1491, -148
-1144, 4452, 15536, 655, 1394, -45, 9764, 3088, 31616, 1310, -1901, -1125, -3696, 5132, 12412, 136, -86, -238, 2524, 6408, 14888, 10, -1155, -32, 3180, 4652, 15244, -289, -904, -155, 3000, 3776, 16380, -357, -816, -445, 2272, 4348, 16508, -326, -834, -554, 2104, 4708, 16540, -336, -711, -516, 2512, 4940, 16220, -355, -606, -491, 2628, 4936, 16360, -340, -444, -517
2828, 4868, 16260, -347, -245, -530, 4832, 4440, 18332, 1778, -3133, -1286, -984, 5344, 15252, 857, -1456, -378, 4816, 6480, 14332, 670, -2289, -84, 5108, 4868, 14856, 374, -2188, -272, 4820, 4208, 15872, 271, -2129, -466, 4384, 4380, 16164, 278, -2197, -529, 3972, 4852, 16000, 293, -2138, -452, 4252, 5204, 15736, 305, -2030, -406, 4656, 5064, 15704, 326, -1830, -402
4656, 5008, 15732, 291, -1625, -347, 6096, 2024, 28868, 843, -902, -403, -780, 4108, 7924, -617, 864, 291, 2020, 5264, 15304, -677, 113, 590, 3160, 4292, 14376, -995, 315, 500, 3416, 3580, 16016, -1202, 301, 321, 2672, 3732, 16236, -1212, 63, 174, 2296, 4040, 16316, -1287, -54, 254, 2412, 4240, 15996, -1330, -167, 241, 2708, 4208, 15944, -1379, -270, 214
2836, 4280, 15848, -1435, -275, 187, 5596, 796, 32767, -753, 632, -1357, -964, 2528, 12136, -2247, 2398, -749, 1908, 4156, 15696, -2235, 1479, -660, 2240, 3236, 14796, -2449, 1731, -696, 1944, 2404, 16244, -2667, 1709, -842, 1220, 2680, 16260, -2649, 1308, -912, 980, 2860, 16284, -2702, 1051, -775, 896, 3016, 16220, -2762, 816, -740, 1260, 3124, 16208, -2758, 684, -727
1500, 3024, 16068, -2747, 600, -656, 3180, -2388, 32767, 753, -689, -449, -1576, -756, 13980, -750, 1251, -62, -236, 1364, 16180, -683, 313, 145, 156, 976, 15436, -788, 483, 242, -4, 428, 17008, -896, 318, 146, -528, 508, 16744, -728, -168, 130, -492, 488, 16888, -747, -401, 187, -664, 900, 16348, -784, -506, 229, -464, 856, 16072, -789, -624, 237
-112, 1052, 16080, -803, -698, 245, 8992, -1120, 32632, -332, -726, -694, 1768, 1672, 12320, -1616, 972, 83, 4644, 2772, 15064, -1694, 247, -39, 4548, 2116, 14272, -1919, 445, 43, 4348, 1440, 15604, -2115, 366, 52, 3816, 1600, 15988, -2110, 28, -12, 3696, 1768, 16472, -2055, -248, -26, 3836, 1792, 16368, -2133, -457, 20, 4000, 1964, 16108, -2097, -559, 56
