2880, -2304, 32767, 20917, -4846, -5087, 3444, 528, 32767, 2748, -1418, 1129, 1816, 1892, 29968, 1116, 570, 1067, 3132, 3020, 32767, 1397, -523, 863, 2772, 3036, 32452, 1680, -787, 473, 2352, 2528, 32767, 1913, -1517, 151, 2108, 2048, 32767, 2486, -2303, -263, 1648, 1876, 32767, 3144, -2882, -519, 2132, 1604, 32767, 3947, -3367, -764, 2496, 1308, 32767, 4891, -3818, -1091
2620, 1096, 32767, 5827, -4230, -1361, 5312, -1640, 32767, -1401, -833, 2303, 3316, 368, 25724, -2516, 2076, 2294, 3040, 1444, 32767, -2312, 2042, 2425, 3240, 1484, 32767, -2123, 2598, 2212, 2260, 1132, 32767, -2021, 2586, 2143, 1816, 1428, 32767, -1644, 2315, 1962, 1396, 1404, 32767, -1180, 2059, 1764, 1388, 1604, 32767, -687, 1777, 1638, 1612, 1900, 32767, -48, 1445, 1469
1928, 1724, 32767, 665, 918, 1198, 6040, -5904, 32767, 5690, -6403, -1892, -1416, -2812, 32767, 4953, -3840, -1207, 156, -712, 32767, 5569, -4804, -376, 872, -932, 32767, 6437, -4903, -174, 604, -1804, 32767, 7222, -5380, 80, 724, -1976, 32767, 8212, -5783, 103, 1104, -1844, 32767, 9338, -5861, 229, 1588, -1792, 32767, 10501, -5720, 369, 2584, -2200, 32767, 11707, -5516, 349
3244, -2348, 32767, 12590, -5359, 228, 9760, -5932, 32767, 9853, -7859, -5969, 640, -1328, 32767, 8163, -5803, -6220, 4140, -168, 32767, 8511, -7326, -5909, 5184, -1148, 32767, 9161, -7810, -6435, 3872, -2284, 32767, 9786, -8530, -6730, 2860, -2768, 32767, 10921, -9225, -6685, 2252, -3152, 32767, 12329, -9627, -6476, 2052, -4032, 32767, 13789, -9911, -6277, 2596, -4984, 32767, 15704, -10004, -6121
2368, -6012, 32767, 17640, -10028, -5911, 5568, -2264, 32767, 12018, -3738, 2210, 2476, 512, 29252, 11029, -1722, 2394, 4824, 916, 32767, 11761, -2640, 2286, 6472, 148, 32767, 12790, -2873, 1672, 6092, -268, 32767, 13470, -3262, 1215, 6032, -476, 32767, 14451, -3592, 754, 5904, -524, 32767, 15616, -3781, 247, 6416, -732, 32767, 16730, -3783, -163, 6864, -912, 32767, 17874, -3737, -552
7004, -1072, 32767, 19125, -3674, -929, 4668, -1168, 32767, 4018, -1510, 1116, 1884, -608, 32767, 2856, 1469, 1068, 4120, 784, 32767, 3440, 1016, 885, 4000, 572, 32767, 3701, 1644, 597, 3368, 4, 32767, 3862, 1724, 543, 3324, -20, 32767, 4341, 1631, 383, 3220, 28, 32767, 4788, 1568, 196, 3320, 72, 32767, 5399, 1532, 67, 3476, 288, 32767, 5979, 1475, -75
3744, 392, 32767, 6719, 1260, -202, 7136, 1896, 32767, 8753, -3538, -1682, -484, 5184, 29920, 7984, -1623, -1581, 4216, 5096, 32767, 8832, -2596, -1578, 5532, 3700, 32767, 9909, -2741, -2177, 5232, 3036, 32767, 10714, -3135, -2544, 5176, 2700, 32767, 11933, -3443, -2897, 5100, 2576, 32767, 13085, -3543, -3074, 5592, 2656, 32767, 14081, -3561, -3121, 5864, 2548, 32767, 15268, -3600, -3269
6156, 2244, 32767, 16497, -3690, -3470, -712, 812, 32767, 449, -968, 4268, -380, 2364, 26924, -279, 1526, 4306, 940, 2896, 32767, 410, 1354, 4366, 2284, 2772, 32767, 1051, 2037, 3984, 1804, 3364, 32767, 1430, 2183, 3691, 1884, 4188, 32767, 1926, 2210, 3406, 1844, 4720, 32767, 2361, 2202, 3076, 2128, 5260, 32767, 2903, 2177, 2677, 2416, 5664, 32767, 3538, 2075, 2149
2404, 5752, 32767, 4231, 1807, 1696, 984, -2964, 32767, 14746, -7030, 248, 328, -2868, 32767, 14408, -5865, 263, 2052, -1360, 32767, 15892, -6978, -125, 2916, -2040, 32767, 17381, -7479, -693, 1856, -2384, 32767, 18658, -8191, -943, 1664, -2556, 32767, 20091, -8791, -1274, 1516, -2888, 32767, 21826, -9278, -1500, 1576, -3192, 32767, 23535, -9659, -1668, 1744, -3668, 32767, 25361, -9984, -1772
1752, -3912, 32767, 27211, -10156, -1898, 380, -1280, 32767, 11129, -8005, 1561, -1240, 780, 24676, 10260, -5345, 1879, 556, 988, 32767, 11225, -5853, 2015, 2000, 540, 32767, 11743, -5185, 1906, 1532, 496, 32767, 12217, -4872, 1941, 1636, 404, 32767, 12902, -4651, 1875, 1520, 520, 32767, 13660, -4124, 1812, 1568, 876, 32767, 14351, -3614, 1712, 1900, 1024, 32767, 15050, -3059, 1567
