-32512, -17940, 19868, -3841, 8842, 19072, -25740, -9080, 23880, -1317, 6561, 3783, -31952, -8984, 17572, -2607, 8959, 5308, -30904, -7036, 18196, -2739, 8773, 6868, -31488, -8312, 17956, -2883, 9129, 7815, -32392, -8952, 18780, -3237, 9300, 8715, -32512, -10364, 19736, -3321, 9295, 9748, -32512, -10820, 20084, -3366, 9289, 10703, -32512, -11652, 20076, -3366, 9331, 11744, -32512, -12628, 19812, -3346, 9368, 12776
-32512, -13944, 19464, -3245, 9358, 13879, -22896, -12472, 32048, 4306, -3567, -1689, -29380, -9272, 6024, 3023, -1470, 645, -27596, -9648, 18108, 3172, -2032, 2345, -26148, -10960, 17368, 3230, -1743, 3424, -27360, -11668, 18072, 2918, -1581, 4546, -28312, -11992, 18548, 2806, -1554, 5553, -29220, -11820, 18632, 2666, -1253, 6531, -29788, -11472, 18420, 2422, -688, 7530, -30232, -11648, 18452, 2119, -111, 8517
-31192, -12056, 18484, 1738, 632, 9620, -18528, -6104, 31496, 2999, -543, 4100, -23720, -3208, 7380, 1641, 1796, 4974, -23900, -2412, 16844, 1310, 1437, 5935, -22808, -3656, 17044, 1059, 1462, 6377, -23964, -4800, 17972, 626, 1483, 6754, -24932, -5696, 18428, 438, 1248, 7010, -25896, -6052, 18684, 244, 1234, 7297, -26804, -6504, 18436, 78, 1404, 7648, -27556, -7220, 18564, -87, 1528, 8080
-28028, -7944, 18640, -193, 1700, 8470, -12908, -7780, 32767, 188, 585, 460, -22836, -4876, 14160, -1187, 2897, 1835, -20356, -3404, 17024, -1104, 2442, 2917, -20604, -4732, 16716, -1005, 2665, 3538, -22048, -5704, 17764, -1125, 2755, 4285, -22748, -5980, 17568, -1091, 2666, 4844, -23836, -5764, 17660, -1087, 2745, 5613, -24388, -5920, 17312, -1190, 3089, 6282, -25264, -6368, 17056, -1344, 3422, 6968
-26120, -6940, 16764, -1595, 3816, 7562, -16828, -7760, 25608, -1500, 6199, 190, -20708, -6228, 18524, -2825, 8568, 1183, -20660, -4928, 18392, -2875, 8427, 2050, -20656, -6040, 18868, -2795, 8581, 2689, -21800, -6308, 19068, -3009, 8706, 3357, -23356, -6900, 19708, -2909, 8541, 3957, -24328, -7236, 19908, -2757, 8530, 4595, -25412, -7580, 19264, -2724, 8592, 5285, -26364, -8212, 18704, -2751, 8578, 5963
-27392, -9056, 18324, -2733, 8509, 6588, -28476, -11268, 28056, 505, 12285, 8322, -32512, -11652, 21828, -1800, 15723, 10130, -32624, -10496, 22156, -2756, 16078, 11617, -32512, -12996, 22044, -3411, 17196, 12473, -32512, -13808, 22596, -4209, 17997, 13444, -32512, -15504, 23088, -4635, 18458, 14666, -32512, -16272, 22764, -4910, 18940, 15934, -32512, -17244, 21972, -5130, 19346, 17385, -32512, -18772, 21352, -5248, 19467, 19050
-32512, -20240, 20520, -5280, 19344, 20838, -19892, -4860, 23232, -1062, 9784, 4598, -22612, -4284, 16760, -2828, 12148, 5324, -21480, -3004, 17752, -3283, 11296, 5777, -22268, -4148, 17204, -3552, 11004, 5796, -23000, -4624, 17904, -4061, 10538, 5983, -24468, -5868, 18604, -4072, 9616, 5947, -25928, -6356, 18720, -3927, 8737, 6021, -27076, -6744, 18492, -3606, 7908, 6111, -28308, -7800, 18732, -3142, 6872, 6328
-29628, -8992, 18940, -2466, 5730, 6509, -29124, -11136, 24192, 1283, -178, 7675, -32512, -9712, 17540, 879, 722, 9312, -31588, -9004, 17544, 1426, -882, 10443, -32024, -9968, 17556, 2037, -1766, 11080, -32512, -10396, 18176, 2296, -2669, 11858, -32512, -11168, 19324, 2809, -3568, 12575, -32512, -11256, 19332, 3197, -4082, 13491, -32512, -11708, 19528, 3437, -4286, 14381, -32512, -12728, 19668, 3601, -4344, 15168
-32512, -14024, 19952, 3677, -4186, 16071, -13408, -9772, 32767, 427, 1641, -2457, -22644, -6896, 13516, -598, 3548, -962, -20320, -5816, 17124, -421, 2661, 306, -20284, -7504, 16732, -268, 2417, 972, -21884, -8872, 17672, -293, 1995, 1793, -23628, -9296, 17684, -87, 1334, 2611, -24912, -9296, 17352, 130, 835, 3590, -25492, -9240, 17108, 315, 405, 4555, -26388, -9512, 16764, 525, -123, 5491
-27248, -10012, 16272, 725, -685, 6447, -16168, -8996, 32767, 705, -2856, 1075, -24944, -4968, 11488, -673, -238, 2641, -22804, -4180, 16392, -769, -1033, 3661, -22708, -5188, 16128, -899, -805, 4122, -24320, -6020, 17128, -1239, -759, 4689, -26196, -6196, 16984, -1341, -973, 5206, -26888, -6052, 16952, -1424, -1026, 5817, -27868, -6208, 16640, -1524, -953, 6507, -28896, -6548, 16564, -1552, -985, 7165
