20800, -32512, 32767, -32512, -16209, 621, 4988, -348, 11960, 1156, -814, -5518, 1224, 2456, -8840, -489, 1475, -4995, 2904, 2384, -1480, -1144, 1388, -4915, 3568, 2252, -3860, -2154, 1818, -4950, 2992, 1432, -3640, -3258, 2375, -4867, 2632, 1264, -4056, -4219, 2692, -4829, 2296, 1328, -4640, -5196, 3066, -4742, 1984, 1476, -5848, -6208, 3570, -4611, 1900, 1532, -6640, -7178, 3997, -4463
1592, 1612, -7792, -8302, 4318, -4171, 12140, -29800, 13572, -32512, -24276, 12244, 13500, -30916, 15880, -32512, -23286, 12009, 14808, -31732, 17800, -32512, -22246, 11656, 16176, -32324, 20716, -32512, -21230, 11062, 17836, -32496, 23768, -32512, -20193, 10242, 18892, -32752, 26512, -32512, -19271, 9332, 19860, -32512, 29424, -32512, -18564, 8410, 19716, -32512, 32460, -32512, -18094, 7375, 20176, -32512, 32767, -32512, -17574, 6330
22152, -32512, 31476, -32512, -16998, 5233, 904, -1884, 10904, -1007, 1814, -3826, -3432, 88, -11068, -2496, 3473, -2985, -236, 436, -536, -2890, 2838, -2734, 204, -84, -2812, -3531, 2564, -2602, -272, -736, -2072, -4181, 2525, -2371, -572, -944, -1796, -4506, 2264, -2206, -708, -672, -2536, -4803, 2082, -2073, -604, -484, -3780, -5103, 2070, -1824, -664, -416, -5108, -5482, 2107, -1534
-656, -316, -5868, -5835, 2134, -1269, 1512, -3972, 13180, 1040, 2217, -3124, -4704, -1660, -8720, -171, 4197, -1956, -2368, -1228, -6432, -816, 3694, -1359, -2108, -1816, -9428, -1882, 3600, -853, -2856, -2504, -10228, -3040, 3513, -366, -3396, -2256, -12208, -4180, 3113, 7, -3552, -1840, -14400, -5464, 2803, 374, -3552, -1200, -16756, -6806, 2546, 749, -3628, -820, -17968, -8229, 2282, 1197
-3848, -380, -19756, -9661, 1928, 1513, -812, -108, -3004, -3111, 3079, -2647, -2448, 380, -9512, -4727, 4482, -1814, -816, 2088, -11684, -5543, 3683, -1479, -528, 2112, -13416, -6675, 3148, -1320, -916, 1672, -13296, -7738, 2736, -1274, -1400, 1692, -14256, -8773, 2107, -1343, -1476, 2152, -15656, -9853, 1357, -1423, -1528, 2516, -17012, -10904, 711, -1466, -1720, 2748, -18132, -11960, 1, -1432
-1936, 2700, -18908, -12976, -718, -1511, -324, -1132, -352, -2522, 6442, -4726, -4456, -564, -7076, -4016, 7577, -4052, -1876, 968, -8740, -4585, 6601, -3372, -1432, 744, -9916, -5383, 6153, -3213, -1844, 204, -9236, -6258, 5834, -3001, -2252, -116, -8820, -6966, 5435, -2826, -2312, 372, -9384, -7621, 5187, -2568, -2256, 564, -10320, -8317, 5099, -2222, -2368, 760, -11280, -9018, 5166, -1922
-2580, 476, -11880, -9718, 5198, -1593, 2788, -2836, 8288, -7079, 6950, -2454, -600, -1052, -13004, -8719, 9071, -1993, 960, -1564, -6856, -9384, 8818, -1907, 484, -1832, -10248, -10256, 8865, -1642, -696, -1808, -10976, -11267, 8935, -1342, -1252, -1128, -12532, -12113, 8611, -1129, -1636, -144, -14348, -12969, 8221, -898, -1796, 612, -16552, -13853, 7871, -616, -1880, 1180, -17736, -14796, 7405, -424
-2252, 1644, -19800, -15762, 6734, -351, 608, 1100, 6408, -2054, -291, -6485, 20, 2648, -9624, -2937, 784, -6015, 2308, 2076, -1056, -3115, 470, -5927, 2372, 1744, -3108, -3512, 445, -5851, 1424, 1728, -3556, -4064, 529, -5612, 1000, 2060, -3944, -4561, 430, -5309, 972, 2424, -4784, -5127, 435, -5010, 872, 3020, -5828, -5694, 598, -4695, 652, 3472, -6944, -6347, 748, -4334
544, 3660, -8412, -6975, 964, -3932, 1164, -456, 4480, 997, 2939, -704, -260, -708, -3308, -1226, 5727, 116, 1424, 1196, -5932, -2267, 5597, 456, 1560, 868, -7272, -3622, 6022, 707, 996, 600, -7048, -5099, 6396, 1079, 500, 104, -6900, -6230, 6536, 1303, 508, 252, -7520, -7283, 6654, 1504, 380, 560, -8572, -8266, 6860, 1674, 280, 980, -9908, -9245, 7038, 1879
-48, 1360, -11104, -10201, 7157, 2060, -1512, -3532, -6248, -9205, 3981, 1223, -9196, -1384, -27524, -10931, 4936, 2529, -5500, -856, -20676, -11435, 3882, 3287, -5092, -892, -24060, -12107, 3160, 3563, -5652, -1016, -25244, -12902, 2389, 3989, -5380, -676, -27048, -13593, 1488, 4345, -4836, 308, -29440, -14403, 678, 4673, -3840, 1056, -31672, -15416, -90, 5029, -2816, 1788, -32512, -16651, -787, 5395
-2568, 1956, -32512, -18101, -1384, 5718, 4000, -648, 11456, 4126, 2380, -5615, -116, 1580, -9640, 2726, 4445, -4718, 2244, 1516, -776, 2073, 4269, -4334, 2036, 1364, -3452, 1090, 4209, -3921, 1728, 1112, -3764, 61, 4232, -3524, 1192, 1036, -4236, -841, 3999, -3303, 676, 1236, -5272, -1645, 3689, -3097, 544, 1392, -6580, -2325, 3460, -2763, 532, 1636, -7960, -3007, 3211, -2513
460, 1780, -8768, -3657, 2893, -2308, -2192, -2752, -20216, -10456, 5569, -1559, -5900, -1784, -27624, -12654, 6341, -864, -2748, 288, -28860, -14040, 5154, 49, -2076, 364, -30028, -15523, 4538, 367, -2192, 380, -29632, -17092, 3836, 790, -2064, 788, -29332, -18403, 3079, 1080, -1404, 1564, -29476, -19626, 2541, 1336, -620, 2268, -29916, -20808, 2077, 1523, 68, 2956, -29984, -21958, 1595, 1706
580, 3280, -30144, -23007, 1118, 1810, 1472, -1344, 7780, -3955, 8092, -2519, -2032, 2092, -15856, -5674, 10224, -1514, 964, 1684, -4632, -6232, 9840, -1254, 1856, 1740, -7812, -7140, 9805, -1064, 1604, 1684, -7796, -8162, 9877, -941, 1848, 2204, -8484, -8916, 9733, -1014, 2032, 2936, -9604, -9803, 9650, -1185, 2228, 3912, -11296, -10615, 9592, -1245, 2552, 4740, -12936, -11434, 9491, -1395
2564, 5088, -13828, -12361, 9241, -1670, 2924, -344, 15152, -1770, 7010, -3507, 372, 2932, -7536, -3443, 9299, -2868, 1524, 1852, -1892, -3799, 8743, -2794, 1588, 1048, -4296, -4279, 8574, -2716, 816, -136, -3852, -4800, 8444, -2405, 408, -668, -4400, -5083, 7952, -2197, 204, -816, -5280, -5304, 7444, -2024, 232, -788, -6692, -5476, 7052, -1690, 208, -612, -7396, -5662, 6542, -1389
40, -344, -8512, -5886, 5912, -1181, 2756, -1284, 3780, -6025, 4281, 1695, -2636, 1856, -16600, -8043, 6191, 2003, 92, 2608, -10080, -8894, 6219, 2071, 972, 2500, -11976, -9883, 6539, 1781, -24, 2052, -11228, -10873, 6795, 1521, -600, 2404, -11444, -11635, 6911, 1170, -1104, 2732, -12000, -12285, 6963, 846, -1352, 3048, -13100, -12773, 6993, 628, -1504, 3176, -13584, -13197, 6919, 547
-1792, 3296, -15008, -13487, 6678, 431, 3548, -2092, 10940, 6615, 5188, 469, -2024, 592, -9720, 5465, 7128, 1459, 844, 1304, -6308, 4919, 7048, 1842, 1340, 1236, -8700, 4117, 7306, 2085, 228, 892, -8908, 3180, 7504, 2363, 256, 1084, -9732, 2259, 7550, 2631, 140, 1584, -10840, 1286, 7701, 2850, 168, 1948, -12168, 358, 7987, 3129, 252, 2288, -12960, -611, 8204, 3334
320, 2364, -14356, -1574, 8429, 3518, 2396, -5432, 7056, 5658, 3065, -1315, -1776, -2012, -12996, 3799, 4558, -368, -1120, -688, -11088, 2909, 3895, 360, -388, -476, -13336, 1813, 3392, 658, -768, -772, -13376, 665, 3033, 962, -1364, -256, -13704, -184, 2481, 1080, -1836, -188, -14696, -1050, 1942, 1204, -1808, 24, -15476, -1882, 1572, 1430, -1500, 492, -17032, -2797, 1227, 1647
-1528, 864, -18224, -3714, 903, 1788, -444, -3576, -3624, 3052, -1469, -1026, -5576, 324, -28408, 791, 446, 5, -1932, -352, -16668, -358, -216, 390, -1140, -468, -19776, -1691, -334, 625, -1812, -1100, -19676, -3224, -466, 904, -2180, -992, -20252, -4586, -715, 1154, -2184, -716, -20988, -6044, -831, 1373, -1732, -488, -22204, -7407, -761, 1650, -1324, -4, -23636, -8839, -722, 1921
-1180, 144, -24380, -10259, -698, 2172, -796, -4920, -1476, -14141, -963, -3007, -5712, -1252, -25128, -16136, 1289, -1559, -2488, -1904, -19040, -16936, 953, -818, -2676, -2312, -21608, -18143, 810, -118, -3504, -2728, -21376, -19408, 758, 644, -3328, -2516, -21684, -20395, 466, 1368, -3404, -1836, -23936, -22770, -221, 3192, -2748, -1768, -24876, -23911, -629, 4088, -1872, -1804, -26096, -25022, -989, 4840
-1036, -1864, -26868, -26207, -1355, 5475, 2336, -2924, 1188, -13552, -759, -1732, -7196, -1212, -20376, -15616, 972, -615, -2936, -688, -13940, -16906, 400, -79, -2116, -1532, -15724, -18310, 341, 117, -3212, -2544, -15252, -19628, 66, 441, -3468, -2812, -15544, -20672, -367, 848, -3572, -2716, -15936, -21651, -735, 1279, -3688, -2516, -16808, -22646, -1188, 1748, -3892, -2376, -17056, -23453, -1802, 2170
-3844, -2336, -17460, -24328, -2550, 2710, 4388, -3252, 11676, -5230, -187, -4654, -2772, -264, -8956, -6958, 1480, -3731, -1416, 1304, -8656, -7781, 867, -3281, -1196, 996, -10328, -8838, 483, -2972, -1940, 176, -9572, -9846, 311, -2633, -1960, 56, -9584, -10589, 0, -2317, -1952, 388, -10088, -11380, -253, -1870, -2012, 584, -11140, -12100, -290, -1431, -1408, 812, -12208, -12859, -334, -958
-968, 632, -13264, -13679, -411, -256, 1044, -2276, 5876, -79, 3194, -2174, -4036, -296, -12732, -1964, 4834, -1172, -1584, 364, -9248, -2856, 4562, -720, -1452, -132, -11060, -3834, 4635, -535, -2196, -564, -10500, -4920, 4632, -168, -2364, -240, -10656, -5733, 4526, 81, -2348, 76, -11252, -6550, 4513, 322, -2384, 464, -11604, -7315, 4491, 596, -2128, 1124, -12472, -8044, 4466, 859
-1980, 1668, -13216, -8756, 4387, 1153, -1652, -760, -15716, -9192, -1133, -2839, -1492, -344, -22720, -11873, 121, -2055, -952, 1392, -24204, -13514, -693, -1707, -692, 2068, -25756, -15231, -1195, -1445, -852, 1876, -25168, -17078, -1622, -1157, -808, 2340, -24416, -18765, -2227, -1038, -224, 3172, -24040, -20217, -2729, -1051, 356, 3704, -23780, -21480, -3113, -973, 1180, 4476, -23420, -22621, -3350, -905
1888, 4720, -23360, -23589, -3512, -977, -2032, -1276, -7192, -10715, 2615, 3011, -5240, 828, -29620, -12772, 4297, 3746, -1796, 1312, -18384, -13884, 4059, 4214, -348, 1156, -21632, -15214, 4244, 4356, -232, 1212, -21816, -16787, 4398, 4561, -104, 1536, -22428, -18222, 4499, 4600, 292, 2380, -23704, -19707, 4683, 4595, 704, 3244, -24880, -21219, 4904, 4570, 1168, 3892, -25812, -22766, 5093, 4539
1188, 4068, -26368, -24199, 5199, 4468, 5296, -1068, 7216, -3064, 525, -1474, -1668, -40, -11388, -5166, 2052, -934, 2244, 500, -6632, -5995, 1970, -753, 3124, -88, -8280, -7145, 2397, -836, 2180, -1052, -7692, -8310, 2709, -900, 1952, -1108, -7708, -9294, 3036, -970, 1584, -988, -7984, -10298, 3432, -996, 1380, -616, -8464, -11227, 3924, -860, 1200, -316, -8736, -12102, 4368, -721
952, -140, -9184, -12995, 4771, -589, 4384, -4628, 13864, -788, 1392, -6977, -132, -3344, -5528, -2117, 2891, -6709, 692, -1916, -4752, -2527, 2196, -6511, 884, -2436, -6020, -3116, 1959, -6372, -120, -3260, -5276, -3793, 1789, -6094, -208, -3428, -5128, -4312, 1502, -5946, -324, -3388, -5020, -4801, 1272, -5693, -780, -3292, -5248, -5176, 1210, -5371, -924, -3060, -5588, -5572, 1216, -4953
-1164, -3028, -6072, -5902, 1123, -4469, 2792, -4848, 20, -5383, -1375, -2794, -2596, -2844, -20620, -7769, 273, -2134, -368, -1884, -17944, -8856, -305, -2086, -4, -2160, -19484, -10159, -336, -2089, -584, -2820, -18500, -11412, -228, -1935, -304, -2372, -18576, -12430, -310, -1809, -404, -1880, -18864, -13434, -334, -1673, -428, -1716, -19156, -14217, -235, -1409, -180, -1152, -19976, -15131, -198, -1070
-320, -864, -20572, -16048, -245, -790, 4136, -3692, 12444, -2782, -1451, -3545, -1296, -1972, -6812, -4465, 486, -3061, 508, -4, -7116, -5307, 226, -2917, 880, -304, -8748, -6497, 321, -2921, 248, -1032, -8360, -7735, 565, -2920, 208, -768, -8316, -8725, 511, -2985, 208, -580, -8748, -9855, 519, -3149, 64, -520, -9280, -10796, 610, -3162, 140, -268, -10320, -11737, 632, -3122
-92, -320, -10936, -12615, 583, -2816, 1296, -1492, 3520, 6162, -1004, -2379, -4012, 1224, -19104, 3999, 681, -1442, -860, 1204, -11764, 3068, 49, -1054, -420, 792, -14276, 1726, -130, -866, -1292, 88, -14428, 438, -265, -566, -1584, 112, -15148, -725, -604, -343, -1672, 552, -16320, -1902, -804, -158, -1656, 1176, -17596, -3122, -902, 111, -1484, 1656, -18224, -4322, -960, 417
-1508, 1808, -18576, -5561, -974, 650, 720, 904, -4224, -4741, -2232, -5437, -4444, 3876, -26848, -7174, -97, -4748, -440, 3228, -14296, -8494, -634, -4778, -356, 2816, -16576, -9871, -561, -4810, -1000, 2064, -15628, -11312, -439, -4699, -1340, 1844, -15368, -12490, -569, -4692, -1660, 2088, -15560, -13651, -640, -4522, -1408, 2124, -16168, -14675, -625, -4255, -1240, 2056, -16556, -15562, -530, -3906
-1304, 2068, -16876, -16455, -537, -3595, 648, -1200, -6824, 4104, 6612, -1928, -1288, -212, -14992, 1331, 8775, -1260, -772, 1276, -16096, -14, 8360, -1006, -868, 880, -19276, -1639, 8345, -774, -1780, 508, -18872, -3183, 8346, -574, -2592, 436, -18928, -4421, 8028, -500, -3012, 912, -19448, -5648, 7728, -311, -3524, 968, -20196, -6678, 7431, -22, -3760, 1296, -20760, -7471, 7061, 303
-4088, 1340, -21312, -8211, 6567, 599, 1428, -868, 2156, -3354, 3087, -3560, -1052, 1084, -19400, -5087, 5028, -3108, 68, 1488, -10868, -6111, 4537, -2699, 324, 1204, -13520, -7243, 4422, -2577, -384, 756, -13416, -8458, 4326, -2379, -844, 784, -13860, -9479, 4019, -2350, -1196, 1172, -14592, -10462, 3665, -2196, -1420, 1364, -16008, -11379, 3361, -2063, -1524, 1548, -17036, -12258, 3033, -1853
-1724, 1460, -17668, -13078, 2573, -1627, 1936, 364, -1852, 367, 9010, -2552, 132, 1276, -8672, -1647, 11005, -2032, 2028, 2768, -11252, -2554, 10677, -2069, 1944, 2496, -12248, -3726, 10709, -2254, 624, 2124, -12176, -4949, 10582, -2186, -96, 1704, -12056, -5983, 10143, -2273, -472, 1976, -12500, -6817, 9735, -2319, -808, 2092, -13176, -7513, 9357, -2219, -1204, 2140, -13768, -8132, 8826, -2116
-1640, 1980, -14048, -8647, 8167, -1792, 2204, -3704, 9392, 18227, 8570, -3643, 1272, -3024, 2324, 16729, 10776, -3038, 2124, -1564, 1492, 16121, 10598, -2665, 2804, -2120, -1260, 15184, 10847, -2551, 2192, -2584, -1388, 14234, 11189, -2293, 1764, -3128, -1932, 13358, 11376, -2177, 1936, -3200, -3236, 12575, 11610, -1972, 2060, -3152, -4796, 11568, 11973, -1782, 2052, -3080, -6092, 10525, 12305, -1582
1876, -2900, -7444, 9530, 12663, -1356, 3464, -140, 12220, 3008, 567, -5339, -2780, -384, -5580, 2060, 1855, -4877, 756, 368, -2540, 2149, 1541, -4719, 536, -140, -3988, 2108, 1704, -4757, -604, -852, -3820, 1891, 1862, -4513, -284, -848, -3988, 1751, 1987, -4273, -392, -736, -4008, 1638, 2064, -3989, -980, -468, -4672, 1426, 2211, -3518, -1152, 32, -5628, 1098, 2377, -3074
-1264, 308, -6508, 690, 2433, -2664, 4916, 1660, 12512, 5231, 7759, -5747, -1840, 3828, -7408, 3827, 9256, -5838, 204, 4492, -1324, 3276, 8472, -5560, 1648, 4296, -2924, 2705, 8157, -5756, 936, 3340, -2344, 2100, 7819, -5845, 864, 2872, -2068, 1673, 7400, -6065, 688, 2712, -2460, 1325, 7060, -6260, 760, 2724, -3212, 1129, 6839, -6387, 688, 2736, -3452, 938, 6627, -6368
380, 2632, -4180, 708, 6317, -6258, 1420, -3664, 8096, -67, 3438, -1674, -2836, -2032, -11516, -1879, 5444, -930, -2556, -288, -11560, -2642, 4735, -472, -2192, -328, -14112, -3706, 4652, -164, -3012, -620, -14296, -4962, 4578, 199, -3060, -204, -15160, -6160, 4234, 469, -3044, 52, -15312, -7308, 3709, 613, -3484, 420, -16220, -8585, 3181, 842, -2980, 896, -17264, -9779, 2721, 1094
-2760, 1276, -17844, -10940, 2132, 1338, 5356, -956, 8876, -991, 333, -3715, 1852, 1420, -12404, -2758, 2049, -3761, 2960, 2300, -8740, -3623, 1518, -3924, 3368, 2480, -11068, -4599, 1398, -4131, 2288, 2048, -10884, -5771, 1216, -4360, 2080, 2148, -11164, -6750, 869, -4618, 1600, 2272, -11480, -7634, 477, -4808, 1500, 2248, -12084, -8462, 191, -4934, 1356, 2516, -13216, -9319, -52, -4970
