145, 201, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 25, 0, 0, 0, 0, 0, 15, 0, 0, 215, 227, 0, 0, 0, 185, 147, 0, 0, 0, 0, 0, 0, 0, 0, 240, 315, 377, 95, 0, 0, 322, 192, 0, 0, 0, 0, 103, 0, 0, 112, 321, 573, 129, 0, 0, 0, 0, 0, 0, 0, 0, 95, 288, 0, 227, 818, 603, 16, 0, 0, 0, 316, 363, 656, 208, 0, 167, 553, 172, 0, 0, 0, 278, 122, 958, 1053, 919, 0, 0, 656, 645, 0, 0, 1649, 1155, 227, 379, 0, 0, 0, 1296, 667, 0, 816, 710, 419, 0, 0, 0, 1831, 1376, 94, 0, 0, 955, 809, 0, 0, 1120, 1008, 1200, 0, 0, 1724, 1178, 801, 0, 0, 52, 0, 822, 992, 919, 0, 0, 0, 0, 1904, 1312, 889, 0, 1009, 1200, 810, 544, 0, 0, 0, 852, 80, 150, 1226, 0, 771, 0, 0, 1711, 1180, 0, 0, 1535, 1231, 382, 0, 0, 1597, 0, 0, 1497, 128, 1330, 905, 0, 917, 281, 357, 0, 0, 0, 1667, 0, 746, 1250, 751, 0, 1855, 1296, 0, 0, 1, 1600, 1104, 0, 0, 0, 1627, 1119, 752, 0, 0, 1570, 0, 1571, 1076, 0, 0, 0, 0, 2188, 1527, 1202, 0, 0, 2031, 859, 1173, 730, 549, 357, 748, 0, 0, 1485, 1597, 1253, 16, 275, 0, 0, 1548, 1597, 1103, 0, 0, 945, 1438, 790, 683, 0, 0, 0, 0, 0, 0, 2027, 1296, 0, 2192, 1530, 1051, 704, 0, 0, 2171, 1499, 1034, 710, 464, 330, 0, 0, 1914, 353, 0, 0, 0, 1917, 0, 0, 1458, 0, 1874, 575, 0, 1648, 1127, 0, 0, 2079, 1435, 0, 0, 0, 0, 0, 0, 1706, 1174, 795, 529, 576, 0, 0, 2096, 1447, 1041, 694, 0, 1631, 1118, 752, 0, 0, 0, 0, 0, 0, 0, 0, 1827, 0, 0, 2064, 1430, 976, 0, 139, 1687, 1177, 0, 1885, 1213, 887, 0, 0, 2073, 0, 0, 2054, 0, 0, 0, 1637, 1115, 752, 0, 0, 0, 0, 0, 0, 0, 2234, 1559, 1481, 1008, 677, 448, 0, 0, 0, 2223, 1548, 1089, 0, 0, 731, 2176, 0, 1890, 1310, 0, 0, 0, 0, 0, 1709, 1180, 912, 0, 1611
126, 278, 465, 304, 70, 87, 26, 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 1723, 1379, 934, 633, 0, 0, 0, 0, 0, 1809, 1257, 848, 0, 1921, 1328, 903, 592, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1938, 1350, 912, 0, 1916, 117, 896, 0, 2097, 1447, 982, 661, 0, 1835, 0, 1721, 1190, 2083, 1462, 987, 0, 0, 0, 1856, 1284, 0, 0, 1228, 1761, 0, 0, 0, 0, 0, 1693, 1167, 0, 0, 0, 0, 0, 0, 0, 0, 2094, 1442, 0, 1635, 0, 0, 0, 0, 1997, 1357, 903, 599, 0, 2064, 0, 0, 1791, 1526, 1052, 0, 0, 1863, 0, 0, 0, 0, 0, 1712, 1181, 0, 0, 0, 2015, 1391, 947, 0, 0, 1902, 0, 0, 1712, 202, 0, 0, 1728, 0, 0, 1855, 1287, 1859, 0, 0, 0, 0, 1971, 1369, 940, 0, 0, 0, 0, 0, 0, 2229, 0, 0, 1520, 2075, 1443, 982, 663, 433, 277, 0, 0, 0, 0, 1643, 1135, 0, 0, 1729, 1193, 0, 0, 0, 0, 0, 1661, 0, 0, 0, 0, 0, 1658, 1136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2034, 1420, 963, 656, 432, 272, 155, 0, 0, 0, 0, 0, 1861, 0, 0, 1705, 1175, 0, 0, 0, 0, 0, 1943, 1349, 922, 528, 0, 0, 0, 0, 1730, 1200, 805, 544, 348, 215, 0, 0, 0, 0, 0, 0, 0, 1555, 0, 1999, 1386, 0, 0, 0, 1664, 1141, 0, 0, 0, 0, 0, 0, 2215, 1547, 1059, 774, 465, 0, 0, 0, 1964, 0, 1750, 1216, 817, 0, 0, 0, 0, 2235, 1552, 0, 1936, 1344, 1987, 1381, 0, 0, 0, 0, 0, 0, 1936, 1339, 0, 0, 0, 0, 0, 0, 0, 0, 2320, 1637, 1131, 762, 498, 0, 0, 0, 0, 0, 2000, 1394, 950, 639, 0, 0, 0, 2020, 0, 0, 0, 0, 0, 0, 0, 1876, 1295, 882, 464, 387, 242, 137, 0, 0, 0, 0, 0, 1753, 1214, 0, 0, 0, 0, 0, 0, 0, 0, 1985, 1382, 945, 0, 2131, 1481, 1014, 0, 0, 2029, 1373, 0, 1706, 0, 0, 0, 0, 2332, 0, 0, 1840, 1266, 0, 0, 1694, 1166, 793, 0, 0, 0, 0, 1933, 0, 2083, 1446, 991, 669, 0, 0, 0, 2128, 1495, 0, 0, 0, 0, 1831, 1265, 0, 0, 0, 2177, 1520, 0, 1648, 0, 0, 0, 0, 1935
144, 442, 453, 483, 305, 176, 91, 27, 0, 0, 0, 0, 0, 0, 1561, 0, 294, 1471, 1008, 677, 447, 0, 35, 0, 0, 1326, 0, 0, 0, 1888, 1305, 0, 0, 0, 0, 1722, 1229, 828, 0, 0, 0, 0, 1664, 1145, 767, 516, 329, 198, 0, 0, 0, 0, 0, 0, 2011, 1392, 957, 0, 0, 0, 1600, 1092, 0, 0, 0, 2142, 1493, 1022, 0, 2119, 0, 0, 0, 1974, 0, 0, 0, 2093, 1449, 993, 662, 0, 1842, 0, 0, 0, 0, 0, 2117, 1456, 994, 662, 0, 0, 0, 0, 1664, 0, 1978, 1361, 0, 0, 0, 1818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2137, 1486, 1013, 0, 0, 1829, 0, 0, 0, 0, 0, 0, 441, 0, 0, 1485, 1627, 1125, 758, 502, 325, 196, 103, 32, 0, 0, 0, 0, 0, 0, 0, 0, 2096, 1459, 991, 667, 0, 0, 0, 0, 0, 903, 0, 0, 2255, 1580, 1089, 735, 492, 0, 120, 0, 0, 0, 1680, 1154, 780, 0, 0, 0, 0, 2030, 1401, 957, 6, 0, 0, 6, 0, 0, 0, 0, 1939, 1349, 918, 618, 400, 252, 0, 0, 0, 1754, 1202, 816, 0, 0, 0, 0, 0, 0, 0, 0, 1772, 1223, 0, 1066, 886, 1193, 798, 542, 0, 0, 1711, 1168, 789, 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695, 1174, 796, 253, 0, 0, 0, 2177, 1503, 1040, 0, 0, 0, 1971, 1514, 1042, 701, 464, 0, 1411, 111, 1159, 963, 0, 0, 0, 0, 0, 1882, 1307, 890, 602, 386, 262, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1870, 1287, 874, 581, 380, 240, 132, 0, 0, 0, 2073, 1431, 0, 1968, 0, 1728, 1122, 0, 0, 0, 0, 2056, 1421, 496, 0, 0, 0, 0, 0, 1968, 1591, 1232, 738, 484, 0, 0, 2213, 1542, 1055, 0, 0, 0, 0, 0, 0, 0, 0, 809, 1707, 1186, 801, 531, 0, 0, 0, 0, 2096, 1482, 1015, 687, 0, 0, 0, 0, 0, 0, 0, 1725, 1181, 802, 0, 2059, 1421, 976, 651, 0, 0, 0, 143, 1615, 0, 0, 0, 0, 0, 0, 0, 2070, 1438, 983, 659, 435, 0, 0, 0, 0, 1942, 1350, 919, 615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 951, 1803, 0, 0, 1557, 1065, 719, 0, 0, 0, 0, 0
469, 970, 1555, 1072, 719, 465, 295, 176, 82, 0, 0, 0, 0, 603, 0, 577, 1300, 880, 583, 0, 0, 0, 0, 0, 0, 1931, 1347, 912, 618, 401, 246, 0, 0, 1485, 0, 0, 0, 0, 0, 0, 1794, 0, 1133, 167, 1392, 950, 643, 0, 0, 0, 2069, 1434, 752, 0, 0, 1270, 789, 57, 1281, 864, 581, 0, 0, 1788, 0, 0, 0, 0, 0, 1710, 0, 1924, 1338, 906, 789, 601, 390, 0, 0, 0, 0, 0, 0, 87, 1709, 1175, 799, 531, 0, 0, 0, 0, 0, 0, 2229, 1616, 1119, 0, 1098, 0, 0, 0, 1906, 1315, 897, 0, 0, 1778, 0, 0, 0, 1657, 720, 867, 582, 379, 0, 0, 0, 0, 0, 0, 0, 1818, 1264, 848, 0, 1662, 0, 35, 0, 0, 0, 1859, 1302, 881, 0, 0, 0, 0, 0, 1891, 1310, 0, 10, 0, 0, 1602, 1101, 746, 0, 0, 1591, 0, 0, 0, 1742, 1197, 0, 0, 0, 0, 0, 2121, 1472, 1007, 675, 448, 0, 0, 0, 0, 0, 0, 2318, 1618, 1115, 750, 0, 0, 1808, 0, 0, 0, 0, 0, 0, 0, 1704, 1167, 0, 1695, 0, 0, 0, 0, 2169, 1493, 1033, 0, 0, 2129, 1483, 976, 0, 0, 0, 0, 0, 0, 0, 1954, 1429, 979, 659, 0, 1974, 0, 0, 1921, 0, 0, 0, 0, 0, 0, 2000, 1378, 0, 0, 0, 0, 0, 1683, 1189, 0, 0, 0, 1735, 1197, 811, 390, 0, 0, 0, 0, 1808, 0, 0, 1616, 0, 0, 0, 1894, 30, 0, 0, 0, 0, 2310, 0, 1984, 1370, 931, 625, 412, 0, 0, 0, 1952, 1392, 948, 0, 0, 0, 0, 0, 0, 0, 2057, 1423, 970, 687, 427, 272, 158, 69, 13, 0, 0, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1710, 1168, 794, 0, 2115, 1457, 997, 670, 440, 0, 0, 0, 1779, 1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 1427, 0, 0, 0, 2225, 1551, 1072, 720, 0, 0, 1797, 0, 0, 1699, 1169, 0, 0, 1631, 1105, 0, 0, 1993, 1385, 0, 0, 0, 0, 0, 1954, 0, 0, 2136, 1483, 1010, 0, 0, 0, 0, 0, 0, 0, 0, 1934, 0, 0, 620, 553, 532, 2053, 1420, 0, 0, 0, 2128, 1487, 1008, 686, 449, 0, 0, 0, 323, 0, 0, 1047, 0, 0, 0, 2210, 0, 0, 0, 0, 2039, 1418, 967
170, 224, 141, 249, 240, 0, 0, 1, 576, 331, 79, 347, 0, 0, 0, 0, 461, 71, 610, 334, 203, 0, 0, 0, 0, 1811, 1260, 852, 574, 368, 0, 0, 0, 0, 0, 0, 0, 0, 434, 269, 1211, 1259, 774, 176, 510, 342, 209, 109, 0, 0, 478, 0, 0, 0, 0, 0, 1999, 1382, 947, 635, 0, 0, 1610, 1477, 0, 944, 0, 419, 1020, 639, 0, 0, 1552, 1439, 0, 0, 1543, 0, 0, 1830, 1137, 86, 0, 1877, 1333, 0, 1708, 1214, 790, 532, 337, 275, 0, 0, 0, 0, 0, 0, 0, 0, 2038, 0, 0, 1555, 1072, 0, 596, 384, 243, 137, 0, 0, 0, 0, 0, 1227, 1378, 0, 0, 0, 0, 0, 1950, 1358, 925, 619, 410, 253, 0, 0, 0, 0, 1268, 1535, 333, 335, 816, 543, 0, 0, 0, 0, 2039, 1418, 966, 651, 422, 263, 154, 70, 0, 0, 0, 0, 1879, 1595, 0, 0, 0, 0, 0, 0, 849, 1131, 1378, 944, 634, 418, 260, 0, 0, 2129, 1497, 0, 0, 0, 1324, 1595, 1103, 880, 492, 313, 0, 0, 0, 1456, 1255, 0, 1726, 0, 0, 0, 0, 1322, 606, 0, 0, 0, 866, 0, 0, 0, 475, 1662, 1152, 773, 525, 336, 205, 118, 51, 0, 0, 0, 0, 1866, 1209, 0, 0, 0, 0, 1805, 1286, 0, 786, 526, 0, 0, 0, 0, 627, 1686, 1287, 875, 0, 0, 655, 1306, 874, 969, 27, 656, 434, 274, 162, 128, 15, 0, 0, 0, 0, 0, 0, 0, 2093, 1595, 0, 0, 2092, 1453, 997, 662, 576, 282, 0, 1351, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2267, 1552, 1066, 720, 0, 0, 0, 2144, 0, 0, 2145, 0, 0, 0, 0, 0, 0, 990, 1737, 1206, 817, 546, 354, 298, 0, 0, 0, 0, 1364, 0, 0, 0, 709, 0, 0, 916, 1604, 1107, 752, 60, 0, 776, 915, 611, 389, 252, 0, 0, 0, 0, 0, 1765, 1499, 0, 0, 1712, 1174, 801, 0, 0, 1794, 0, 1934, 1301, 0, 0, 0, 0, 1797, 1248, 837, 561, 0, 0, 829, 1190, 1074, 725, 0, 0, 0, 0, 0, 1355, 1565, 1083, 726, 480, 304, 185, 0, 2013, 0, 239, 0, 1742, 1201, 823, 0, 0, 0, 0, 0, 0, 1109, 1634, 816, 816, 709, 0, 0, 0, 853, 383, 0, 751, 1390, 953, 313, 0, 0, 529, 523
834, 849, 610, 528, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 581, 373, 48, 0, 0, 0, 0, 118, 0, 0, 963, 1534, 1072, 720, 0, 0, 0, 896, 1168, 790, 527, 0, 0, 0, 935, 766, 183, 0, 0, 0, 181, 151, 80, 362, 576, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 534, 667, 536, 288, 0, 0, 0, 0, 0, 0, 0, 177, 363, 229, 128, 0, 0, 0, 0, 383, 490, 382, 414, 447, 266, 0, 0, 0, 0, 0, 0, 0, 794, 1573, 1158, 782, 420, 0, 0, 0, 0, 0, 336, 304, 281, 489, 0, 0, 0, 0, 0, 115, 511, 362, 107, 15, 0, 0, 0, 0, 0, 0, 114, 53, 0, 0, 0, 0, 0, 55, 198, 139, 0, 0, 0, 0, 0, 0, 15, 316, 0, 0, 0, 237, 400, 423, 347, 405, 322, 155, 0, 0, 0, 0, 0, 0, 293, 293, 292, 450, 864, 593, 385, 0, 0, 0, 0, 48, 170, 0, 0, 0, 0, 0, 1359, 1347, 474, 245, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 234, 373, 313, 0, 0, 0, 47, 330, 0, 0, 0, 0, 0, 0, 501, 251, 0, 452, 656, 849, 508, 315, 310, 0, 0, 145, 123, 0, 0, 0, 0, 0, 0, 0, 0, 18, 503, 101, 323, 663, 720, 591, 386, 235, 129, 0, 0, 0, 0, 0, 613, 1123, 1203, 1008, 728, 484, 304, 0, 0, 0, 0, 1684, 1139, 0, 0, 0, 0, 0, 602, 1411, 1095, 733, 483, 314, 0, 0, 0, 1860, 1459, 0, 403, 0, 0, 0, 0, 0, 0, 0, 494, 643, 626, 615, 372, 41, 308, 540, 362, 144, 167, 266, 150, 0, 0, 0, 490, 0, 0, 689, 192, 0, 0, 0, 0, 91, 46, 384, 566, 0, 0, 26, 132, 202, 170, 78, 144, 64, 0, 0, 0, 826, 774, 29, 0, 0, 0, 225, 208, 395, 461, 483, 150, 0, 209, 418, 261, 145, 0, 0, 0, 0, 0, 0, 848, 774, 1349, 906, 432, 0, 0, 0, 302, 1012, 1499, 1040, 631, 465, 242, 181, 105, 0, 18, 0, 0, 0, 0, 448, 944, 909, 949, 823, 642, 422, 113, 182, 96, 0, 100, 0, 0, 0, 430, 498, 245, 0, 0, 0, 1649, 1210, 887, 662, 431, 0, 0, 0, 0
1392, 36, 1616, 1174, 795, 526, 333, 202, 0, 0, 0, 0, 0, 1790, 1235, 842, 0, 0, 1789, 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1872, 1297, 0, 0, 0, 0, 1879, 1296, 880, 592, 381, 0, 0, 0, 0, 0, 0, 0, 1620, 1602, 1104, 743, 494, 320, 0, 0, 0, 0, 985, 0, 0, 1936, 1338, 0, 0, 0, 0, 1943, 1350, 913, 619, 402, 0, 0, 0, 0, 0, 0, 0, 1820, 1341, 853, 576, 0, 0, 0, 1707, 1173, 797, 0, 0, 0, 0, 0, 0, 0, 0, 566, 1491, 1376, 935, 629, 0, 0, 1152, 1264, 0, 0, 1535, 1051, 0, 0, 0, 0, 0, 1753, 1214, 821, 554, 0, 94, 320, 0, 0, 0, 2082, 0, 0, 283, 1748, 1199, 807, 0, 0, 0, 0, 0, 2004, 1389, 949, 640, 0, 1153, 0, 0, 0, 0, 0, 0, 0, 1683, 1503, 1104, 750, 401, 342, 205, 118, 47, 0, 0, 0, 0, 0, 0, 0, 2186, 1520, 1046, 704, 465, 0, 0, 0, 0, 0, 0, 1984, 1454, 993, 651, 438, 0, 1481, 912, 690, 459, 0, 0, 0, 0, 0, 0, 1918, 651, 294, 502, 695, 464, 0, 560, 0, 0, 0, 0, 0, 1445, 0, 0, 262, 539, 303, 0, 340, 777, 1159, 783, 528, 336, 208, 109, 0, 0, 0, 0, 0, 0, 1910, 1317, 0, 0, 0, 0, 1945, 1355, 918, 0, 0, 0, 459, 1799, 1246, 0, 0, 0, 0, 0, 0, 0, 2086, 1443, 989, 667, 438, 275, 163, 78, 0, 0, 0, 0, 0, 1744, 1209, 401, 0, 0, 0, 0, 1659, 1582, 1090, 727, 0, 0, 0, 0, 0, 1743, 1201, 816, 543, 351, 0, 0, 0, 0, 0, 0, 2055, 1423, 0, 827, 0, 0, 0, 429, 1211, 994, 977, 657, 429, 270, 0, 0, 0, 0, 0, 0, 0, 1067, 1701, 1174, 0, 1054, 705, 465, 0, 0, 0, 0, 0, 1904, 1457, 998, 679, 447, 281, 0, 0, 0, 0, 1329, 1639, 1007, 0, 0, 0, 0, 0, 0, 0, 0, 955, 621, 1166, 1177, 789, 528, 346, 208, 112, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1702, 1170, 0, 0, 0, 0, 1315, 1529, 1167, 785, 541, 0, 0, 0, 0, 1360, 1717, 293, 875, 0, 677, 0, 941, 1036, 692, 0, 0, 0, 0, 0, 0, 1887, 1328, 910, 604, 398, 0, 0
333, 1078, 0, 766, 519, 320, 192, 103, 31, 0, 305, 0, 0, 0, 0, 0, 0, 0, 1360, 829, 430, 497, 977, 670, 432, 277, 160, 74, 0, 148, 0, 0, 0, 0, 0, 0, 1701, 811, 0, 0, 0, 1691, 1165, 783, 528, 336, 309, 0, 0, 0, 86, 1839, 1291, 0, 0, 0, 0, 0, 1815, 1543, 1067, 713, 475, 305, 0, 0, 125, 0, 0, 0, 2145, 1561, 0, 0, 0, 1750, 1335, 815, 0, 0, 0, 0, 0, 2175, 1527, 1051, 707, 0, 0, 0, 0, 1008, 1676, 1153, 0, 1745, 1200, 816, 0, 0, 0, 1699, 1600, 451, 442, 804, 0, 0, 0, 2034, 1413, 963, 603, 0, 0, 256, 0, 0, 0, 448, 0, 1407, 805, 944, 638, 420, 263, 0, 1787, 1408, 0, 0, 0, 0, 0, 1967, 1534, 1055, 713, 482, 0, 248, 0, 0, 0, 0, 0, 0, 1776, 1222, 832, 0, 954, 736, 486, 311, 185, 0, 0, 0, 0, 0, 0, 2112, 601, 0, 0, 0, 843, 1570, 0, 0, 0, 0, 940, 1094, 1335, 907, 613, 395, 259, 146, 0, 0, 1712, 1170, 788, 0, 0, 0, 0, 0, 0, 0, 693, 1831, 1274, 976, 582, 377, 236, 133, 61, 0, 0, 1974, 1378, 470, 0, 0, 0, 1758, 0, 0, 0, 0, 1776, 1230, 830, 0, 0, 0, 0, 0, 0, 0, 1315, 1706, 1251, 849, 567, 0, 0, 0, 0, 1406, 1378, 941, 633, 407, 0, 0, 1927, 1331, 194, 0, 0, 0, 1701, 0, 0, 0, 0, 0, 1670, 1149, 631, 499, 0, 0, 0, 0, 0, 0, 1134, 1701, 1186, 791, 533, 361, 212, 112, 43, 0, 0, 0, 2101, 1159, 0, 0, 0, 1878, 1303, 881, 0, 0, 0, 0, 1225, 0, 0, 0, 1755, 1203, 818, 545, 0, 0, 0, 0, 0, 0, 0, 1031, 1674, 1172, 803, 428, 450, 286, 176, 0, 0, 1787, 0, 0, 0, 0, 0, 1765, 1223, 338, 0, 593, 0, 0, 0, 0, 1973, 1362, 929, 625, 409, 0, 0, 0, 0, 0, 0, 1810, 1243, 893, 0, 0, 1771, 1296, 880, 588, 0, 425, 0, 0, 0, 0, 0, 2186, 1691, 1136, 0, 0, 0, 0, 1258, 1847, 1290, 0, 0, 0, 0, 866, 1392, 139, 0, 0, 2102, 813, 0, 1648, 0, 0, 99, 1562, 1079, 725, 480, 0, 0, 0, 0, 2093, 1449, 991, 665, 0, 0, 0, 0, 0, 0, 0
1403, 1599, 1021, 690, 0, 951, 1343, 909, 723, 0, 788, 528, 336, 0, 0, 0, 0, 0, 2341, 1632, 1123, 0, 0, 0, 0, 0, 0, 2176, 1730, 1146, 0, 0, 0, 1642, 1123, 0, 1936, 1337, 0, 0, 0, 0, 0, 0, 0, 716, 1755, 1281, 878, 591, 385, 241, 135, 64, 3, 0, 0, 0, 0, 0, 0, 0, 1943, 390, 1165, 822, 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1883, 497, 0, 1715, 1181, 806, 537, 343, 219, 112, 0, 0, 0, 0, 0, 1729, 20, 0, 0, 0, 0, 0, 2037, 1420, 971, 0, 894, 1611, 1106, 751, 497, 0, 0, 1723, 1183, 798, 0, 0, 1033, 0, 0, 0, 0, 0, 0, 0, 896, 1543, 1280, 906, 608, 400, 244, 0, 597, 383, 239, 68, 0, 0, 878, 585, 371, 0, 0, 0, 921, 1633, 1124, 13, 0, 0, 2107, 1454, 990, 671, 0, 0, 0, 0, 0, 0, 2283, 0, 0, 0, 2005, 1391, 308, 754, 320, 0, 0, 1807, 1248, 843, 0, 0, 0, 0, 2292, 1605, 1104, 0, 0, 0, 1597, 1101, 0, 0, 1998, 1381, 938, 109, 0, 1456, 0, 0, 0, 0, 0, 0, 1722, 1189, 875, 0, 0, 0, 2240, 1555, 1070, 0, 1873, 666, 930, 0, 0, 1934, 1334, 909, 609, 0, 0, 0, 0, 0, 0, 0, 1956, 1565, 1213, 0, 0, 0, 0, 0, 0, 2157, 1520, 1056, 708, 466, 304, 176, 94, 26, 0, 0, 0, 0, 0, 2157, 816, 1201, 816, 0, 0, 0, 0, 146, 1327, 1510, 1040, 0, 1959, 1411, 0, 0, 2095, 1451, 994, 670, 439, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1726, 1216, 807, 546, 0, 0, 0, 332, 0, 0, 0, 2103, 1459, 1006, 674, 33, 0, 0, 0, 743, 1359, 925, 625, 409, 0, 0, 0, 0, 0, 2119, 1465, 0, 0, 0, 1869, 1292, 416, 0, 1350, 976, 718, 471, 308, 181, 0, 2097, 1450, 0, 0, 0, 0, 0, 1885, 1297, 880, 592, 0, 0, 362, 1152, 0, 0, 0, 0, 1782, 1230, 771, 561, 0, 0, 0, 0, 0, 0, 1802, 1651, 1141, 771, 510, 336, 0, 0, 0, 0, 0, 0, 0, 0, 751, 0, 1929, 1452, 1041, 673, 442, 282, 163, 0, 0, 0, 0, 0, 1550, 1327, 0, 0, 0, 0, 0, 0, 2127, 1475, 894, 0, 0, 0, 1653, 1374, 939, 629, 419
111, 146, 192, 165, 65, 0, 0, 0, 0, 110, 301, 150, 0, 0, 0, 0, 0, 0, 0, 93, 304, 541, 340, 0, 0, 0, 0, 157, 271, 322, 231, 119, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 336, 467, 235, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 23, 0, 0, 0, 0, 0, 0, 0, 56, 234, 477, 276, 121, 0, 0, 0, 0, 0, 0, 0, 80, 363, 583, 433, 353, 253, 0, 0, 0, 220, 128, 0, 0, 0, 279, 496, 857, 607, 394, 0, 0, 0, 0, 0, 89, 833, 0, 399, 708, 61, 0, 0, 0, 76, 486, 710, 553, 123, 0, 187, 410, 746, 414, 0, 0, 0, 0, 0, 0, 262, 823, 1410, 1189, 718, 478, 304, 179, 87, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1209, 1564, 1077, 725, 475, 67, 0, 497, 0, 0, 0, 0, 0, 0, 958, 1066, 974, 363, 961, 671, 477, 310, 186, 91, 22, 0, 0, 0, 0, 0, 1725, 486, 0, 0, 313, 427, 167, 240, 752, 944, 645, 421, 193, 187, 0, 0, 0, 0, 1405, 1494, 1036, 694, 0, 0, 0, 0, 400, 470, 1501, 941, 0, 0, 0, 0, 64, 453, 158, 0, 0, 0, 0, 257, 453, 115, 0, 0, 0, 1735, 1195, 811, 545, 345, 0, 850, 640, 422, 187, 0, 0, 0, 0, 0, 1936, 0, 0, 1136, 778, 0, 0, 0, 166, 0, 0, 193, 2, 0, 449, 957, 747, 335, 459, 681, 447, 285, 0, 0, 0, 0, 2, 192, 240, 122, 298, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 96, 0, 0, 0, 0, 0, 0, 153, 495, 464, 521, 320, 119, 0, 407, 238, 112, 0, 0, 0, 0, 27, 260, 238, 575, 1139, 979, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 362, 457, 368, 32, 0, 0, 0, 0, 31, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 64, 66, 218, 7, 0, 0, 0, 0, 0, 209, 469, 527, 327, 170, 49, 0
